"frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]"
1903.0,19371.259309066307,13604.41147408865,116.38728171075549,597.8797987764673,41.73623805502761,10.162558344653569,4064.7830306489354,10.076778069626654
1904.0,3772.0533563947442,13105.260434647837,130.94911621344667,622.9538068970566,39.23936361140061,8.915272168221238,3062.550983192922,10.876820813122889
1904.0,5135.125656825432,12014.290171812509,112.70821627022099,564.0501272497563,54.72893639062025,15.228237469120673,6540.632810174293,12.872809094448089
1904.0,6243.23040710226,7096.399747642512,155.2518897369669,588.1258929874635,39.44115826495205,11.223951253244888,4755.076648391457,17.20171145150193
1904.0,7024.788100929662,16937.577653822624,192.13937850413544,685.7987566245617,46.385818910543236,8.558936291029017,2457.4906948727366,17.93798338270147
1904.0,11768.39431789198,6916.884936530184,120.88539404221656,406.2876474880117,49.728563189805094,16.97480902060926,6818.0647764824325,21.158976442835545
1904.0,12321.616851761315,6525.293445779454,122.61418838981422,517.6175976778268,52.497829782974634,18.303781862854347,7758.617715456178,18.523987183901017
1904.0,14339.616313321027,6144.8164459880445,144.44295194704787,524.632677148137,39.38637420040874,9.648178702320678,3681.6433101460075,15.162733927634624
1904.0,14925.391514235389,25056.987396261826,214.40323680653333,1092.3155106694937,34.83019748422375,12.247956006664836,4933.411520785918,18.71407648015287
1904.0,19357.678306527803,13573.529630722158,116.22852224149571,610.8065454771885,42.00947469170261,7.206433577766065,2025.6901871570467,8.540296023278763
1904.0,19375.86503101189,29970.002362864052,156.6502723664391,405.1948284422013,30.757523021069115,8.19880335046329,3533.2005328210575,19.272334821870043
1905.0,3767.724686923394,13121.375059180798,135.82556280072043,622.8967615402498,38.756781248276106,9.473476684069007,4176.918023066366,11.869301181362257
1905.0,4700.69150668172,27549.551375145227,145.41610065786764,368.62767848063845,28.93047557848863,8.14006291764406,3379.9192954329696,18.363020879606324
1905.0,5113.082033688537,12004.870769691603,140.67919272206893,806.9296937562774,49.26906204815997,14.854753473170387,6791.791915012972,13.550539987618983
1905.0,6240.884346621019,7086.346334933524,156.36411644195852,701.6214084401075,36.72604962318889,8.754207024429974,3146.701132853639,12.853588303733408
1905.0,7017.975241910191,16949.349140575392,278.8025401497551,1325.1844096856867,36.393252832195444,12.407519949879433,4299.320124398785,25.406012009275315
1905.0,14342.043184350841,6152.222218196861,166.40243887633423,524.0025589394137,42.03448583611685,10.3548397496143,4072.9657656046716,20.183038652802747
1905.0,14873.579779335461,25034.21570976564,217.3042786778974,1052.4355318703442,39.22433800724373,16.44229942738052,7795.999160402561,25.15567321455963
1905.0,19356.104494618055,13588.866802832237,129.0480735626179,714.5802404377928,39.56803384096969,13.890278800783065,5725.331577636814,12.39901201394463
1906.0,3776.344486555199,13129.881266924436,143.68096728586252,553.2226868448269,36.84713245691791,10.327657960009578,3999.0659813702896,15.036459069427417
1906.0,5105.438671355647,12002.973854589936,127.40875573456098,621.372761872794,55.285271272742726,15.343966266473771,7081.517080730516,14.67580431952304
1906.0,7158.154878508236,8899.916397692186,103.29055640279904,319.76452111725195,40.34534884164422,9.288969045519725,3826.059335051407,12.992668756490769
