"frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]"
28.0,12785.646408971526,21491.28157691533,68.8651752385062,346.4609444413686,149.91318469239494,15.69844156335139,3396.7421363660715,8.908473550561151
28.0,23418.982506530312,36650.75221531839,136.9880732093946,2019.4350990088653,140.38747337036668,21.316354271904228,4861.817680743993,7.657374279109858
28.0,29471.41034255738,37015.11255858287,117.57892487339309,1352.2053189124579,130.6371929919436,15.732064302024193,3399.777800715546,6.908294905312876
29.0,2669.6314192733494,11652.9426281461,222.85979395029395,1619.9554551962165,138.96642222660145,17.270103100159687,3326.8543516700865,18.475150711757042
29.0,4393.112258731793,9571.008065251617,287.62920480694146,1792.3292295437027,147.24973817539274,26.08512530375948,7001.920193109394,39.17529185725436
29.0,4409.34370755645,9653.68094891327,327.8608912191545,2591.8010929894085,135.14430740933625,23.395337102808934,5720.30361006701,31.933142719651002
29.0,5880.480676728071,5478.80373997017,182.373916965856,1865.0749366803477,165.7096075492529,30.310974657159782,8424.389571822316,18.090539395083052
29.0,12777.562559678716,21527.671535382182,121.05493493543231,665.2577280681164,139.26418331071548,14.94564150570622,3283.0010609480096,12.448883542246486
29.0,23498.73139054055,36618.05869121692,130.8715516513078,3015.118193162807,156.22323784371105,26.938985354649617,6523.795290619027,5.944710286732643
30.0,12788.01269027199,21501.97834725602,124.32502817143693,677.6558498874232,144.92053210888412,16.076240028420266,3360.3822192137814,13.505405673832636
30.0,21274.20052541476,24837.823665516786,156.30711701704143,768.9690152878364,146.27943615137892,15.48625945633805,3008.915975907615,17.520333682369547
30.0,21650.257363418285,26848.411758379985,183.22660255502183,851.1420099852104,144.87857196179826,16.43384387456975,3719.1109053936016,22.33990324214724
31.0,7500.306389558546,13914.364754590697,144.8746999699243,1157.0076710564838,151.41374861800765,21.37018037317363,5323.541060076173,13.693245132551244
31.0,12792.463516755424,21477.335060935544,119.38184469415556,577.805663643077,149.0265156777298,17.160775149108584,3594.797931720014,15.201846834293523
31.0,14357.908522877355,25444.901628590836,125.7354251940144,748.6437271339261,141.04773089276853,17.910201325420744,4166.830944602926,13.684215719928568
32.0,12802.236513591011,21459.45057309691,129.36303941437473,617.7881343617116,145.59942398727156,16.162851646683833,3597.3532330684616,15.752831812489658
33.0,6118.744134205412,19829.835415298974,154.48190402835255,5432.286992788578,175.91978695601017,37.324331684782244,9153.093443868924,5.991874338063643
33.0,12772.130401311253,21510.49385088978,138.8666606083049,788.9058233555533,144.3439387677094,17.01544417371695,3788.1300991564635,14.951143110638158
34.0,6117.189945853119,19836.85083044379,161.09373469576786,7550.9267516365135,185.0928766253054,45.641778088801765,11366.760283827003,5.622654756922473
34.0,12800.974161996277,21489.10520342776,97.68972731741304,425.5252703486388,146.6791097467359,17.51549563294905,4151.789971772728,14.255125331075254
34.0,15691.233214481035,687.657956623545,128.8227587841366,498.49177326751317,155.56253374593007,15.668564231591818,2943.189890418556,18.474381791203005
34.0,35740.645323277146,11339.42498001779,152.15427731009243,600.0713783612002,134.66571976997287,18.866116373319322,5029.61728278569,24.644368502570657
35.0,6111.691192308214,19839.114465126615,136.40847329545352,3058.9272905801868,161.12527669700523,30.093846575543118,6883.706141357037,6.794755574536914
35.0,12786.019007050185,21509.602432125444,120.90157338514723,597.6696350416341,145.97457042718787,14.53687116065848,2725.478149911726,13.345324704273414
35.0,26131.1055427883,30661.256196255512,163.67578993045936,776.7215859494593,157.23049479252848,24.363664068680762,6817.53718580207,27.815376910544035
