"frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]"
2.0,4155.1825164444335,18213.82180146717,132.65422446252924,2138.1048921746437,137.7225825765418,25.067397588111692,7137.267594707729,7.730488945329382
2.0,5535.24684085265,21764.713321190644,183.8394382979946,996.7938101780928,117.95640969650428,16.552726984999225,3934.168424347371,19.571862036271945
2.0,5863.366286554339,18138.04446088947,119.53832810361385,693.8431317407162,128.76125188526186,18.434652936986904,4848.3293700389595,13.693700318069341
2.0,6843.913863432415,9542.61281131516,113.41314074667483,813.6591109620954,126.0861314355865,15.175660505838453,3629.8716363283825,9.561416713038843
2.0,7245.186106469974,10840.146822246847,146.5694947809674,1049.485452383791,130.0951731828195,18.48096835383854,4379.088195901323,13.60947490450971
2.0,7320.403545184009,22563.097870559868,127.31371645448328,846.7108749335094,139.13667066565887,21.305452869492907,5936.54953242093,14.357749683507283
2.0,7768.280759416316,12897.832309526473,167.75643773853994,4639.550342082873,149.89975112602826,42.536914338128746,14003.942069233477,8.875130336035285
2.0,8108.562215195472,2462.7150436265524,123.50475223099697,762.1171125194587,127.72884247555233,16.845959733931522,4221.301100766885,12.482243897818769
2.0,7959.89706198977,10663.341603944436,106.84515210794589,963.2962209933578,137.74649794268637,18.122247131747258,4210.9959390405975,8.470058956317787
2.0,8412.088997236175,3590.7229406165497,142.38082229649763,1361.7584182251612,127.4630588557628,19.594547241064618,5162.133158691096,10.766213516774457
2.0,8428.451743362282,11781.190714816415,119.21771722475093,1027.0806532763002,139.8546095044586,22.131947500333233,6524.533697880846,11.089423936509585
2.0,8370.438698932163,16314.804279351247,95.38867104107634,511.7293227580451,121.39454937510469,14.488804608951268,3697.1609161225892,10.279078035958669
2.0,9424.18003014284,11256.162451809718,119.47971314552993,615.8616480298887,124.14848453849413,15.320280356422344,3731.0028312269374,13.234376341947835
2.0,9725.34302789805,14675.863195548933,110.72650150261562,1290.3627913913053,132.44397349685713,20.00942707612251,5070.894299608121,7.521235391059492
2.0,9950.014642318829,18202.397164743656,139.29561524514702,884.9663761483728,119.21249583651837,20.510610357024646,6024.217660721667,15.725111103558717
2.0,10769.327826475852,16775.185916240454,131.88440145509256,988.1288929262962,122.33803989486206,15.556513430516793,3256.072830616636,10.57741256228984
2.0,11126.987627993738,5114.3211917828285,125.1348511091801,1271.017269316736,129.99094790967843,25.58678649878956,7751.468676788832,11.183978536622007
2.0,11138.730253275817,7291.610190595534,117.5759231835944,676.2364352857347,127.37586137461643,16.000240998520002,3823.6907100768394,12.262137458410816
2.0,12210.969468252368,6923.432109592468,137.325391601847,1314.8774318791798,139.64212024257333,30.466888216134684,9569.523007895872,14.835885037790852
2.0,12412.754294322014,2040.9683465601513,163.02490049377664,2392.3639100002897,131.47425184705136,25.04795812693675,6128.472165790398,10.003711050271916
2.0,12540.489912881045,10511.642677201857,124.50246984282626,1063.8498178933328,120.54824125270416,14.72028231875371,3345.6617723483046,8.766659799677395
2.0,12611.486991064248,20934.829004838324,144.23211588612594,2242.950364736856,124.09262070875656,16.89251893846963,3948.351158639098,6.625092693582766
2.0,12770.71254757418,6752.736447497992,110.48266445024832,958.6221576513199,139.36381115557018,37.13081227002674,13105.177000803827,15.807938755332975
2.0,13089.755039826152,16865.654816743452,137.30622860011957,1154.9645882218963,123.93110204430248,16.45588426741101,4488.776272136943,10.30547244450265
2.0,13255.9125125904,11536.78059696216,119.47077087994933,793.0207229883266,118.74693313492944,15.635535826877309,3794.629353199953,10.834452398824912
2.0,13310.565175103562,21928.576228660986,108.68951968671144,647.3185306988397,124.9049198247832,13.759001483702434,2826.7723749552606,10.12100992424747
2.0,13897.69365225786,16405.054269739325,114.11024790921478,1067.2374553225575,131.8291668778506,16.77054040084913,3939.581898613878,8.246027641598099
2.0,14391.590908451702,9033.906049707371,119.686273132663,618.8828807491207,124.41370961290012,18.623342335785285,4148.927438715564,15.310771100591108
2.0,15016.002918141012,517.2370476746886,142.18071708320886,1101.4263697993504,127.93022180799858,17.503231691376484,4282.0292519363375,11.883483271489636
2.0,15264.11082437622,2819.0403791366366,126.25719202822378,780.9017141231719,126.93680549177475,20.064095657743376,5322.005796379594,14.50152270333391
2.0,15208.466902779684,14985.495605509086,134.35604109240947,821.667080678269,136.22362384653803,31.345778575233613,11280.108984751148,22.75869891421194
2.0,15356.962143811563,9797.454751598445,170.32226325570142,880.5431161954818,121.40960806610167,15.100414751258338,3353.948207402247,17.72918891779076
2.0,15386.929323856839,12175.440996193029,186.22099050411063,2238.567952160252,137.3601203952005,34.893530043620565,11024.100371204737,17.955474770048166
2.0,15499.570810798401,5461.931294320541,140.59394518621227,1558.588171479534,148.61458701015601,33.82825628663276,11197.387280187395,14.480973929494445
2.0,15690.112926285603,17330.469399112746,135.74390476583517,755.3691902498086,124.91729785754619,22.836846322552553,7205.24891370486,18.97616874512625
2.0,16341.070967584394,5769.831826987946,146.00421904214807,969.979169917376,132.009322663057,16.395712862179106,3675.397263698469,13.236359711318265
2.0,17083.199292868914,18792.05104932941,114.83972748997209,1213.6335626223533,126.86719254930772,23.84291178974364,7305.104995537963,9.497624336295852
2.0,17570.444488159614,10020.651593806755,140.50352724150338,861.0314023967641,114.31407528012235,15.432953914358032,3562.674099028079,13.144153397740979
2.0,18579.07377815361,15038.999301240925,131.05490729247757,651.765721894151,124.68932627703519,16.979994986597333,3983.571359355722,15.96813565253932
2.0,18673.32572531361,9540.415625275942,97.12137958460917,647.357251172075,115.82948331348746,16.79055641385325,4726.630320618391,9.586462846322043
2.0,19163.593796494304,2653.133146342478,151.44671980848798,1438.7225480980883,133.12461449850923,22.631292608271405,6402.887597171969,12.757464953472379
2.0,20138.923744156593,1576.4683806387798,157.71120429581023,2372.9740802260753,135.72085134850923,27.735418662095466,7336.399147049238,10.289342456191394
2.0,20374.34158296797,20789.953316102496,120.77940546186093,1222.8037403413891,126.95824022328586,16.776964617366904,4406.626026203672,8.0873315286093
2.0,20566.652306206015,12985.985838868255,134.3689002976949,1249.1851008207284,123.94836218011481,15.529349945732669,3390.8851082827,8.982022369591318
2.0,20764.855902357758,11629.448405677835,121.5065428981037,926.2905404871924,135.22793578045224,30.440586271767888,10102.073285632894,16.375996997409786
2.0,20815.050136036854,14469.119726835926,113.62558989612812,674.57303182923,121.2255115998511,16.440951628820134,4284.051354509642,11.825213785025957
2.0,21912.54211043081,2788.375603973086,163.15340962103215,971.2774527341322,121.19472769964321,14.91394967622896,3205.174751430703,14.935391474051693
2.0,22198.698245773357,19274.57406413111,148.56733246942431,1131.0555088809492,128.50635608828003,18.24661870363229,4269.673557469834,12.920529827094725
2.0,22662.68821456717,22436.40908952254,114.76844105250439,906.4394938486571,125.67875981335673,16.323054651977756,4230.264085241466,9.344462008500631
3.0,577.8592990925163,15539.801676790306,150.96846643470224,2437.096957467042,138.51303298850638,37.142911972828216,12761.985198645923,11.811744508670438
3.0,1349.9074882323894,7451.3148755439615,171.2224516102892,886.9546512352399,126.34925125230541,22.329264267210654,5831.044790170081,24.698735350596035
3.0,2251.631150960558,18830.34710157758,117.25860843388831,1097.8854166544131,123.44903242738975,17.08602122410983,4310.488507393003,8.51382829921324
3.0,2478.1032518482484,15831.038020262267,116.38584122661698,602.8750854720057,121.34010365060912,18.304689302207773,4682.78872612216,14.716959501144382
3.0,2712.9852935521862,4990.68665872884,161.53072849136518,1139.3072776035647,152.2788814615421,29.86471465781593,9021.729809541686,22.642976981325656
3.0,2563.962147427197,11204.764807547865,114.19227432278824,1159.5881073436033,150.27464493727592,51.664885480402944,20091.532970990167,18.970286872675793
3.0,2796.9843073681805,5824.496781446515,126.56315264173328,862.896082079276,145.4996730068269,23.484461539509685,7109.592412385905,15.116415354226595
3.0,2922.3072456599416,7279.813162106091,156.82901097859806,1536.7524020573003,124.21786308681249,29.06063825848566,7832.65199629858,15.761899624569535
3.0,2964.1167918279325,11226.965018424002,325.04714143505606,4171.723689536147,98.47495126740716,51.420886955105914,17745.66692392706,41.68023165582852
3.0,3087.638475461532,22136.258823406213,113.13957878308024,631.2973078402956,123.74064144469266,16.547622105017474,3797.394295419119,12.482397167180242
3.0,3237.0572966126765,21079.417603645237,115.6551474207973,700.7445422838601,119.79655400999827,15.695282311855271,3979.1462030052367,11.419985035507837
3.0,3941.4080458760814,4560.1181211235435,133.4539124251847,841.8497958682015,128.30880035808877,16.64681330424278,3795.889174661932,12.965886140050218
3.0,4161.804598912916,18206.796978862745,130.40600191316273,2181.7805041903775,137.40190095470155,23.292862792563238,5894.788341803906,7.0230468501446435
3.0,4985.327264016044,4992.632539557384,167.58514722668784,832.8012884801141,121.09932527704305,19.664826677762463,5023.479470976572,22.52068635511295
3.0,6835.476387336691,9542.651185039796,96.51167509367106,653.6223973715315,125.67581988013991,14.92450912991664,3342.5948058411423,8.757463431727906
3.0,7239.140331884407,10841.253990231873,111.21087342064784,780.6309772201485,136.59534233895772,19.367888931074187,5084.352918317551,11.313374916346834
3.0,7400.057412607756,18701.716289649787,106.28282664683832,937.0070869283774,123.05496312990984,13.726610910430331,2994.3037757664906,7.3200039870914395
3.0,7766.619299670123,12886.31148275933,158.56502399049205,4338.249943522796,152.11512402597498,38.79719284707788,10461.280555387071,7.895547455757926
3.0,8036.367737580333,2438.2128824883243,134.57633360796044,754.698557596334,132.75230631449963,16.11139242080563,3624.5810676639157,14.120671114362501
3.0,7954.330932298879,10638.352371260242,113.90095183104191,970.7205052658993,134.5351582244519,34.924624942377086,12383.22852272642,15.667981488446094
3.0,8361.212807927912,3731.812107723861,146.50251942331852,1314.2218393841913,126.40277177897126,16.18391320014838,3653.062470199804,10.18396046003923
3.0,8410.482517778002,11808.07074819995,129.22883479387536,1099.436653676263,138.1352166933957,23.735803573487015,6567.734271502913,12.709123948103818
3.0,8334.65562507164,16320.461160177278,134.49418725840388,883.9720643146304,119.35678551122672,16.08169818935901,4203.585415937525,12.286872011300803
3.0,8426.748714841211,10124.845905110953,128.98853204786207,728.7049720801341,129.25773025100517,31.6818782606883,8738.53656487365,23.848551849106258
3.0,9432.42161205615,11260.137146218403,122.36292151925656,869.391748816941,118.89689292088032,16.638612260339514,4208.2693123303425,10.885631788783805
