"frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]"
48.0,11885.107693176864,34972.24054391593,143.24501844820824,1719.6004774636647,141.48037456449802,21.37946190398824,5748.298359629628,9.475749289874356
55.0,18645.421355787854,20534.488342756875,193.99601410854333,1041.9658835865755,135.6688279368865,16.873562849896604,3720.275226853701,21.059719488974714
56.0,11736.921807901039,19318.44704383492,103.2103929871705,625.218725312116,144.9906562057025,16.07758042087386,3485.9122916030024,10.584967586314791
56.0,12382.826185100797,17841.318830579523,142.35115471692671,1157.3108350295877,153.3303613655659,17.194436857813812,3462.4800347757646,11.267106071695437
56.0,18833.566853592256,19584.151749908953,207.3916445832347,1158.0410774541947,147.64415053292123,15.638745334945233,3074.050471563556,20.28557999385639
56.0,19479.562851783747,6448.820159238263,196.90406437225036,1043.6039518082775,153.9066542277402,17.820184290372744,3544.8979866063796,22.628545813938725
56.0,19607.33509497014,20660.531967065246,388.5290092117836,2810.434102448754,139.349127076427,24.267598596180612,6251.1895741278095,42.39385030218935
56.0,19640.271005225703,18803.479849405812,104.46459725788793,690.3518655418694,157.65013644745235,20.395758586433956,5190.5926610680135,11.747562808133242
57.0,16144.258719519154,23428.356217884375,296.6627759955553,2236.288028070927,131.09222885234723,21.41098165531085,5295.742914136314,28.026894769448667
57.0,16535.410643983665,21471.169390502786,257.3123318476193,1410.4145901174368,135.60286393890243,18.456058617101206,4245.436412608331,29.010513158459812
58.0,7984.733376080341,24842.7406915099,114.95587788383143,983.6697445101178,149.38422535605972,20.57082956008306,5020.233634145158,10.24370758878118
58.0,17866.849141995153,27517.40244767839,296.788505869816,2345.431830136476,156.4449344326404,25.655728906475165,6522.546677180842,31.605598731493462
58.0,18359.432132161117,40222.0148608726,149.8893170019304,654.1941562526789,129.87532222203316,16.617044531881245,3766.146584569623,19.89133883521447
58.0,34358.05977515651,16347.963335748784,224.78739297699966,1881.6679838171451,127.91656124805813,19.16605615443068,4403.71380144255,17.837159427297546
59.0,6678.066353733996,29137.298201488076,346.1909065625727,3060.1197472514195,103.25808951496528,16.66267222810771,3615.7103535782585,22.41401586599669
