spatialFrequency, correlation, smoothCorrelation
0.0333127,0.0282904,0.0550256
0.0333514,-0.000809868,0.0547912
0.0333901,-0.0105151,0.0545551
0.0334289,-0.00832067,0.0543168
0.0334676,0.00129057,0.0540765
0.0335064,0.023163,0.053834
0.0335451,0.0223564,0.053589
0.0335838,0.0354228,0.0533424
0.0336226,0.0362176,0.0530936
0.0336613,0.0542884,0.0528436
0.0337,0.0771119,0.0525929
0.0337388,0.0952561,0.0523416
0.0337775,0.0947838,0.0520901
0.0338162,0.0742022,0.0518392
0.033855,0.0722802,0.0515891
0.0338937,0.0753355,0.0513403
0.0339324,0.0465546,0.051093
0.0339712,0.0388377,0.0508472
0.0340099,0.0382035,0.0506034
0.0340487,0.0383528,0.0503614
0.0340874,0.0503501,0.0501218
0.0341261,0.0280924,0.0498842
0.0341649,0.0384153,0.0496489
0.0342036,0.029417,0.0494159
0.0342423,0.0264145,0.0491855
0.0342811,0.0278744,0.0489577
0.0343198,0.0266325,0.0487328
0.0343585,0.0528187,0.0485115
0.0343973,0.0595454,0.0482939
0.034436,0.0573741,0.0480807
0.0344747,0.0877086,0.0478726
0.0345135,0.0814419,0.04767
0.0345522,0.0636189,0.0474735
0.034591,0.05438,0.0472835
0.0346297,0.0480779,0.0471004
0.0346684,0.0381011,0.0469244
0.0347072,0.0280737,0.0467556
0.0347459,0.0251827,0.0465942
0.0347846,0.0318656,0.0464399
0.0348234,0.0384142,0.0462925
0.0348621,0.0359026,0.0461516
0.0349008,0.0164992,0.0460168
0.0349396,0.00662873,0.0458878
0.0349783,-0.000341836,0.0457642
0.035017,0.0132281,0.0456457
0.0350558,0.0186347,0.0455321
0.0350945,0.0104896,0.0454229
0.0351333,0.0309713,0.045318
0.035172,0.0453021,0.045217
0.0352107,0.0491347,0.0451195
0.0352495,0.0356018,0.0450251
0.0352882,0.0280851,0.0449336
0.0353269,0.0434976,0.0448446
0.0353657,0.0469262,0.0447577
0.0354044,0.0615629,0.0446729
0.0354431,0.0617529,0.0445897
0.0354819,0.0681342,0.0445077
0.0355206,0.054644,0.0444265
0.0355593,0.0602994,0.0443453
0.0355981,0.0577921,0.0442633
0.0356368,0.049654,0.0441799
0.0356756,0.0459421,0.0440944
0.0357143,0.0421742,0.0440063
0.035753,0.0493902,0.0439149
0.0357918,0.0684189,0.0438196
0.0358305,0.0725193,0.0437196
0.0358692,0.0621591,0.0436142
0.035908,0.0414986,0.0435025
0.0359467,0.0306448,0.0433835
0.0359854,0.0363213,0.0432565
0.0360242,0.0279097,0.0431208
0.0360629,0.0276648,0.0429758
0.0361016,0.0322845,0.0428211
0.0361404,0.0361237,0.0426566
0.0361791,0.0402466,0.0424822
0.0362178,0.041792,0.0422981
0.0362566,0.0523408,0.0421048
0.0362953,0.0557416,0.0419027
0.0363341,0.0449937,0.0416926
0.0363728,0.0453071,0.0414751
0.0364115,0.0524808,0.041251
0.0364503,0.0507115,0.0410211
0.036489,0.0631265,0.0407862
0.0365277,0.0728442,0.040547
0.0365665,0.0736047,0.0403037
0.0366052,0.070686,0.0400565
0.0366439,0.0760358,0.0398057
0.0366827,0.0669078,0.0395512
0.0367214,0.0651548,0.0392925
0.0367601,0.0825402,0.0390296
0.0367989,0.092334,0.0387621
0.0368376,0.0646642,0.0384892
0.0368764,0.0322847,0.0382102
0.0369151,0.0260987,0.0379245
0.0369538,0.0230238,0.0376315
0.0369926,0.016146,0.037331
0.0370313,0.00931796,0.0370221
0.03707,0.0183803,0.0367048
0.0371088,0.0318365,0.0363787
0.0371475,0.0261092,0.0360437
0.0371862,0.0214294,0.0356993
0.037225,0.0321878,0.0353456
0.0372637,0.0450226,0.0349823
0.0373024,0.0334014,0.0346098
0.0373412,0.0328343,0.0342275
0.0373799,0.0526758,0.0338359
0.0374187,0.0488739,0.033435
0.0374574,0.045925,0.0330247
0.0374961,0.0517702,0.0326046
0.0375349,0.044479,0.0321749
0.0375736,0.0388412,0.0317357
0.0376123,0.0484116,0.0312865
0.0376511,0.0511024,0.0308275
0.0376898,0.0380229,0.0303589
0.0377285,0.0311256,0.0298813
0.0377673,0.0254392,0.0293949
0.037806,0.0205945,0.028901
0.0378447,0.020398,0.0283996
0.0378835,0.0186278,0.027892
0.0379222,0.0265442,0.027379
0.037961,0.0487043,0.0268617
0.0379997,0.0425852,0.0263407
0.0380384,0.0109616,0.025818
0.0380772,0.0193081,0.0252944
0.0381159,0.0185114,0.0247716
0.0381546,0.0162281,0.0242507
0.0381934,0.0211114,0.0237331
0.0382321,0.0294563,0.0232201
0.0382708,0.0187366,0.0227126
0.0383096,0.0227501,0.0222114
0.0383483,0.029087,0.0217174
0.038387,0.0175048,0.0212314
0.0384258,0.0185874,0.020754
0.0384645,0.0117702,0.0202863
0.0385033,0.013192,0.0198286
0.038542,0.0227994,0.0193806
0.0385807,0.0204291,0.0189439
0.0386195,0.0326393,0.0185179
0.0386582,0.0203335,0.0181032
0.0386969,0.0206505,0.0177001
0.0387357,0.0327039,0.0173093
0.0387744,0.0259294,0.0169304
0.0388131,0.00470041,0.0165635
0.0388519,-0.0201349,0.0162088
0.0388906,-0.0187668,0.0158663
0.0389293,-0.0126215,0.0155357
0.0389681,-0.0150705,0.0152166
0.0390068,-0.0140387,0.0149094
0.0390456,-0.0044251,0.0146138
0.0390843,0.00370299,0.0143302
0.039123,-0.00734486,0.0140584
0.0391618,0.0125373,0.0137985
0.0392005,0.0191295,0.0135504
0.0392392,0.0158897,0.0133144
0.039278,0.039103,0.0130902
0.0393167,0.030096,0.0128782
0.0393554,0.0205598,0.0126782
0.0393942,0.0158379,0.0124902
0.0394329,0.0251969,0.0123142
0.0394716,0.0130853,0.0121499
0.0395104,-0.0119691,0.0119974
0.0395491,-0.0111504,0.0118564
0.0395879,-0.0043678,0.0117266
0.0396266,0.00386575,0.0116079
0.0396653,0.0111899,0.0114998
0.0397041,0.0113045,0.0114019
0.0397428,0.00861913,0.0113138
0.0397815,0.00556239,0.0112349
0.0398203,-0.00587975,0.0111646
0.039859,-0.0139456,0.0111023
0.0398977,-0.0206041,0.0110472
0.0399365,-0.0176159,0.0109988
0.0399752,-0.0140213,0.0109563
0.0400139,-0.0152435,0.0109194
0.0400527,-0.0275334,0.0108874
0.0400914,-0.0251645,0.0108601
0.0401302,-0.0185215,0.0108369
0.0401689,-0.0117165,0.0108174
0.0402076,-0.00294339,0.0108008
0.0402464,0.00492124,0.0107869
0.0402851,0.0137127,0.0107752
0.0403238,0.00200661,0.0107653
0.0403626,0.00625718,0.0107571
0.0404013,0.00569529,0.0107505
0.04044,0.00174583,0.0107455
0.0404788,0.00931689,0.010742
0.0405175,-0.00888325,0.0107401
0.0405562,-0.0126385,0.0107397
0.040595,-0.0110687,0.0107408
0.0406337,-0.00555666,0.0107434
0.0406725,0.00842718,0.0107475
0.0407112,0.0057335,0.0107531
0.0407499,0.00738677,0.0107605
0.0407887,0.00722704,0.0107697
0.0408274,0.0059103,0.0107808
0.0408661,0.0110772,0.0107942
0.0409049,0.0114491,0.0108102
0.0409436,0.0240308,0.0108287
0.0409823,0.0260157,0.0108502
0.0410211,0.0371085,0.010875
0.0410598,0.0460881,0.010903
0.0410985,0.0550139,0.0109342
0.0411373,0.0421817,0.0109689
0.041176,0.045689,0.0110069
0.0412147,0.048998,0.0110483
0.0412535,0.0288001,0.0110931
0.0412922,0.0239686,0.0111412
0.041331,0.0279049,0.0111922
0.0413697,0.0122725,0.0112459
0.0414084,0.0343672,0.0113021
0.0414472,0.0403009,0.0113604
0.0414859,0.0264884,0.0114203
0.0415246,0.0133981,0.0114817
0.0415634,0.015673,0.0115443
0.0416021,0.0165406,0.0116077
0.0416408,0.0326805,0.0116716
0.0416796,0.0299434,0.0117357
0.0417183,0.0140354,0.0117999
0.0417571,0.0121731,0.0118639
0.0417958,0.0189958,0.0119275
0.0418345,-0.00203111,0.0119904
0.0418733,-0.011785,0.0120524
0.041912,-0.00945332,0.0121131
0.0419507,0.00179723,0.0121725
0.0419895,0.00447275,0.0122304
0.0420282,0.00194001,0.0122866
0.0420669,0.0155665,0.0123409
0.0421057,0.0170587,0.0123929
0.0421444,-0.00123002,0.0124423
0.0421831,0.0119864,0.0124885
0.0422219,0.0369427,0.0125311
0.0422606,0.0371263,0.0125696
0.0422993,0.0475576,0.0126035
0.0423381,0.0383948,0.0126324
0.0423768,0.0407679,0.0126558
0.0424156,0.0288698,0.0126732
0.0424543,0.038294,0.0126842
0.042493,0.0404169,0.0126887
0.0425318,0.0346457,0.0126864
0.0425705,0.0286644,0.0126773
0.0426092,0.0327141,0.0126609
0.042648,0.0310416,0.0126373
0.0426867,0.0223338,0.0126063
0.0427254,0.00813634,0.0125677
0.0427642,0.000819167,0.0125215
0.0428029,-0.0083615,0.0124676
0.0428416,-0.0200031,0.0124061
0.0428804,-0.0265394,0.0123373
0.0429191,-0.0290996,0.0122618
0.0429579,-0.0248593,0.0121799
0.0429966,-0.0305779,0.0120923
0.0430353,-0.0234653,0.0119998
0.0430741,-0.0239714,0.0119031
0.0431128,-0.0100366,0.011803
0.0431515,-0.0271381,0.0117004
0.0431903,-0.0208192,0.0115962
0.043229,-0.0102566,0.0114911
0.0432677,0.00721189,0.0113857
0.0433065,0.00886101,0.0112805
0.0433452,0.0300233,0.0111761
0.0433839,0.0506636,0.0110728
0.0434227,0.0449323,0.0109709
0.0434614,0.0341678,0.0108707
0.0435002,0.0191846,0.0107725
0.0435389,0.00844923,0.0106765
0.0435776,0.0115959,0.0105827
0.0436164,-0.00402935,0.0104914
0.0436551,-0.00067826,0.0104027
0.0436938,0.00323641,0.0103163
0.0437326,0.0161642,0.0102324
0.0437713,0.0219307,0.0101506
0.04381,0.0110659,0.0100706
0.0438488,0.00630326,0.00999218
0.0438875,0.00106402,0.00991514
0.0439262,0.0120695,0.0098393
0.043965,0.026337,0.00976451
0.0440037,0.0243568,0.00969058
0.0440425,0.0196577,0.00961729
0.0440812,-0.00221528,0.00954436
0.0441199,-0.00759525,0.00947148
0.0441587,0.00716038,0.00939832
0.0441974,0.0165089,0.00932452
0.0442361,0.0109519,0.00924975
0.0442749,0.0128021,0.0091737
0.0443136,0.0122897,0.00909616
0.0443523,-0.00740518,0.00901698
0.0443911,-0.00752042,0.00893617
0.0444298,0.0015946,0.00885381
0.0444685,0.00610655,0.00876999
0.0445073,0.0137139,0.00868477
0.044546,0.0206852,0.00859826
0.0445848,0.0175934,0.00851055
0.0446235,0.0037338,0.00842184
0.0446622,0.0163428,0.00833239
0.044701,0.0321809,0.00824237
0.0447397,0.0336627,0.00815203
0.0447784,0.0251419,0.00806162
0.0448172,-0.00912661,0.00797163
0.0448559,-0.0130335,0.00788252
0.0448946,-0.0118144,0.00779478
0.0449334,-0.00167785,0.0077089
0.0449721,0.00495535,0.00762536
0.0450108,-0.00146196,0.00754458
0.0450496,0.00495779,0.00746702
0.0450883,0.00565159,0.00739289
0.0451271,-0.00790073,0.0073225
0.0451658,-0.00213945,0.0072559
0.0452045,0.0143507,0.00719301
0.0452433,0.0137042,0.00713378
0.045282,0.0182338,0.00707798
0.0453207,0.0195526,0.00702543
0.0453595,0.0237339,0.00697567
0.0453982,0.0188135,0.00692847
0.0454369,0.0196585,0.00688335
0.0454757,0.0165743,0.00683987
0.0455144,0.0154557,0.00679755
0.0455531,0.0217007,0.00675604
0.0455919,0.00272445,0.00671495
0.0456306,-0.00794408,0.00667369
0.0456694,0.00450251,0.00663184
0.0457081,0.00249505,0.00658895
0.0457468,0.0101751,0.00654463
0.0457856,0.0132995,0.00649862
0.0458243,0.02404,0.006451
0.045863,0.0383157,0.0064017
0.0459018,0.0244076,0.00635092
0.0459405,0.0128562,0.00629885
0.0459792,0.0195561,0.00624571
0.046018,0.0328019,0.00619165
0.0460567,0.0355075,0.00613668
0.0460954,0.0269129,0.00608106
0.0461342,0.0186268,0.00602493
0.0461729,0.0100768,0.0059683
0.0462117,0.01845,0.00591111
0.0462504,0.0150701,0.00585318
0.0462891,-0.00657867,0.00579423
0.0463279,-0.00926818,0.00573391
0.0463666,-0.00830237,0.00567178
0.0464053,-0.00744618,0.0056072
0.0464441,-0.00465442,0.00553982
0.0464828,-0.014088,0.00546926
0.0465215,-0.0130186,0.00539523
0.0465603,-0.00854327,0.00531776
0.046599,-0.0130189,0.00523709
0.0466377,-0.0105301,0.00515359
0.0466765,-0.0295735,0.00506783
0.0467152,-0.0321328,0.00498006
0.046754,-0.0388616,0.00489089
0.0467927,-0.0386345,0.0048006
0.0468314,-0.00831787,0.0047093
0.0468702,0.0187044,0.0046175
0.0469089,0.0128858,0.00452528
0.0469476,-0.00555773,0.00443304
0.0469864,0.0156145,0.00434103
0.0470251,0.0176175,0.00424942
0.0470638,-0.00204189,0.00415864
0.0471026,0.000355337,0.00406889
0.0471413,0.00902674,0.00398041
0.04718,-0.005225,0.00389361
0.0472188,-0.0114147,0.00380885
0.0472575,-0.0154058,0.00372645
0.0472963,-0.00602624,0.00364677
0.047335,-0.00152733,0.00357
0.0473737,0.00769707,0.00349639
0.0474125,0.0129151,0.00342631
0.0474512,0.0131139,0.00336017
0.0474899,0.000964551,0.00329844
0.0475287,-0.0101535,0.00324173
0.0475674,-0.00354486,0.0031906
0.0476061,0.00567086,0.00314561
0.0476449,0.0132654,0.00310731
0.0476836,0.000425841,0.00307621
0.0477223,-0.00718787,0.00305277
0.0477611,0.0040787,0.00303739
0.0477998,0.0319242,0.00303037
0.0478386,0.0453342,0.00303194
0.0478773,0.0300026,0.00304232
0.047916,-0.000971663,0.00306179
0.0479548,-0.00636393,0.00309058
0.0479935,0.0123512,0.00312902
0.0480322,0.0248894,0.0031773
0.048071,0.017656,0.00323553
0.0481097,0.0243104,0.00330383
0.0481484,0.0110249,0.00338215
0.0481872,-0.00124979,0.00347046
0.0482259,-0.00191599,0.00356842
0.0482646,0.01035,0.00367562
0.0483034,0.0258092,0.00379159
0.0483421,0.0169342,0.00391591
0.0483808,0.0155258,0.00404802
0.0484196,0.0133359,0.00418733
0.0484583,0.00471447,0.00433324
0.0484971,0.00409425,0.00448526
0.0485358,-0.00721938,0.00464307
0.0485745,0.00644319,0.00480604
0.0486133,-0.00375247,0.0049739
0.048652,-0.019652,0.00514606
0.0486907,-0.0327412,0.00532235
0.0487295,-0.0326584,0.00550231
0.0487682,-0.00384988,0.00568515
0.0488069,-0.00260759,0.0058704
0.0488457,-0.00495716,0.00605729
0.0488844,0.00444845,0.00624503
0.0489231,-0.000820402,0.00643229
0.0489619,-0.00774211,0.00661822
0.0490006,-0.0223349,0.00680153
0.0490394,-0.0176128,0.00698142
0.0490781,-0.00742942,0.00715636
0.0491168,0.00716338,0.00732584
0.0491556,0.0127216,0.00748859
0.0491943,0.000213678,0.007644
0.049233,-0.0205706,0.00779137
0.0492718,-0.0217,0.00793026
0.0493105,-0.0207652,0.00806014
0.0493492,-0.0118381,0.00818096
0.049388,-0.00715337,0.00829269
0.0494267,0.00181853,0.00839536
0.0494654,0.0160857,0.00848961
0.0495042,0.0296954,0.00857539
0.0495429,0.0263343,0.00865337
0.0495817,0.0354976,0.00872393
0.0496204,0.047567,0.00878766
0.0496591,0.0464065,0.00884499
0.0496979,0.0232618,0.00889668
0.0497366,0.00270776,0.00894323
0.0497753,-0.0122765,0.00898528
0.0498141,-0.00704571,0.0090235
0.0498528,-0.00483078,0.00905876
0.0498915,0.00745555,0.00909133
0.0499303,0.00852698,0.00912222
0.049969,0.00956844,0.00915185
0.0500077,0.00513287,0.00918086
0.0500465,0.0103535,0.00920995
0.0500852,0.0258383,0.00923958
0.050124,0.0146652,0.00927046
0.0501627,0.00568399,0.0093033
0.0502014,0.0121782,0.00933867
0.0502402,0.00891338,0.00937723
0.0502789,0.00407939,0.00941975
0.0503176,0.0110023,0.00946676
0.0503564,-0.00198347,0.00951894
0.0503951,0.00391228,0.00957663
0.0504338,0.0287541,0.00964033
0.0504726,0.0371961,0.00971011
0.0505113,0.0458958,0.00978638
0.05055,0.049992,0.009869
0.0505888,0.051751,0.00995795
0.0506275,0.0410603,0.0100533
0.0506663,0.0300333,0.0101547
0.050705,0.0296489,0.0102621
0.0507437,0.0158324,0.0103748
0.0507825,0.0039558,0.0104926
0.0508212,0.00211122,0.0106145
0.0508599,0.00447279,0.01074
0.0508987,0.0122613,0.0108681
0.0509374,0.00832245,0.010998
0.0509761,0.0164564,0.0111288
0.0510149,0.0344463,0.01126
0.0510536,0.0192934,0.0113906
0.0510923,0.0168019,0.0115199
0.0511311,0.0277208,0.011647
0.0511698,0.0243412,0.011771
0.0512086,-0.00411828,0.011891
0.0512473,-0.0297101,0.0120061
0.051286,-0.00871166,0.0121155
0.0513248,0.0258509,0.0122185
0.0513635,0.0312411,0.0123144
0.0514022,0.0102006,0.0124027
0.051441,0.0118274,0.0124827
0.0514797,0.0182706,0.0125542
0.0515184,0.0307329,0.0126168
0.0515572,0.0401186,0.0126705
0.0515959,0.0347501,0.0127151
0.0516346,0.0225064,0.0127505
0.0516734,0.0175996,0.0127767
0.0517121,0.0148618,0.0127937
0.0517509,0.0105878,0.0128014
0.0517896,0.000465612,0.0127997
0.0518283,-0.00900346,0.0127887
0.0518671,-0.00502881,0.0127681
0.0519058,-0.0183942,0.0127381
0.0519445,-0.0331409,0.0126986
0.0519833,-0.0209418,0.0126499
0.052022,-0.00889897,0.0125922
0.0520607,-0.0141283,0.0125258
0.0520995,-0.0102482,0.0124511
0.0521382,-0.00918008,0.0123684
0.0521769,-0.00696509,0.0122781
0.0522157,0.00802156,0.0121804
0.0522544,0.00121516,0.0120756
0.0522932,-0.00293344,0.0119642
0.0523319,0.00300974,0.0118464
0.0523706,0.00604948,0.0117228
0.0524094,0.0195737,0.0115937
0.0524481,0.0238606,0.0114598
0.0524868,0.00839162,0.0113214
0.0525256,0.00365611,0.0111783
0.0525643,0.0093885,0.0110309
0.052603,0.0131139,0.0108791
0.0526418,0.0162938,0.010723
0.0526805,0.00951903,0.0105626
0.0527192,0.0135991,0.0103982
0.052758,0.0103204,0.0102298
0.0527967,0.00818938,0.0100581
0.0528354,0.0200102,0.00988342
0.0528742,0.0285121,0.00970656
0.0529129,0.0244688,0.00952813
0.0529517,0.0349408,0.00934863
0.0529904,0.0409005,0.00916852
0.0530291,0.0371788,0.0089884
0.0530679,0.0239241,0.00880812
0.0531066,0.0203147,0.00862846
0.0531453,0.0247444,0.00844939
0.0531841,0.0348084,0.00827101
0.0532228,0.0360379,0.00809357
0.0532615,0.0250336,0.00791705
0.0533003,0.0153933,0.00774172
0.053339,0.0269466,0.00756747
0.0533778,0.0274015,0.00739436
0.0534165,0.015819,0.00722221
0.0534552,0.0131608,0.00705074
0.053494,0.0190501,0.00687967
0.0535327,0.0059183,0.00670867
0.0535714,0.000668743,0.00653687
0.0536102,0.0160903,0.00636429
0.0536489,0.0259331,0.00619033
0.0536876,0.0193747,0.0060145
0.0537264,0.00890972,0.00583684
0.0537651,-0.00398455,0.00565708
0.0538038,-0.00940703,0.00547525
0.0538426,-0.00749903,0.00529137
0.0538813,-0.000917741,0.00510541
0.05392,0.0128014,0.00491768
0.0539588,0.0162383,0.00472859
0.0539975,0.0131955,0.00453752
0.0540363,-0.000134616,0.00434491
0.054075,-0.00755097,0.00415057
0.0541137,-0.007897,0.00395474
0.0541525,0.000304196,0.00375697
0.0541912,-0.00526722,0.00355771
0.0542299,-0.00203988,0.00335681
0.0542687,-0.0016647,0.00315449
0.0543074,-0.0127109,0.00295085
0.0543461,0.000549082,0.00274605
0.0543849,0.00690301,0.00254065
0.0544236,0.0243368,0.00233468
0.0544623,0.0231242,0.00212833
0.0545011,0.0158674,0.00192118
0.0545398,0.0120641,0.00171384
0.0545786,0.0012219,0.00150657
0.0546173,0.00798078,0.00129908
0.054656,0.0053129,0.00109175
0.0546948,-0.00786226,0.000884652
0.0547335,-0.0255093,0.000677884
0.0547722,-0.0266022,0.000471979
0.054811,-0.0229611,0.000267476
0.0548497,-0.0063513,6.50585e-05
0.0548884,-0.00406276,-0.000134617
0.0549272,0.00740928,-0.000330478
0.0549659,0.00847487,-0.000522047
0.0550046,0.0116823,-0.000708669
0.0550434,0.00880855,-0.00088948
0.0550821,-0.0114624,-0.00106448
0.0551209,-0.0131816,-0.00123277
0.0551596,-0.0125866,-0.00139412
0.0551983,-0.0144217,-0.00154826
0.0552371,-0.0128841,-0.0016945
0.0552758,-0.0224427,-0.00183296
0.0553145,-0.0181702,-0.00196297
0.0553533,0.00524206,-0.00208482
0.055392,0.0119609,-0.00219832
0.0554307,0.00275867,-0.00230339
0.0554695,-0.00614296,-0.0024005
0.0555082,-0.0290865,-0.00248963
0.0555469,-0.0193269,-0.00257111
0.0555857,-0.0148182,-0.00264521
0.0556244,-0.0160829,-0.00271203
0.0556632,-0.00986094,-0.00277183
0.0557019,-0.00562063,-0.00282489
0.0557406,-0.0059903,-0.00287164
0.0557794,-0.00463047,-0.00291251
0.0558181,0.0110909,-0.00294795
0.0558568,0.00592877,-0.00297839
0.0558956,-0.013791,-0.0030043
0.0559343,-0.0224528,-0.00302619
0.055973,-0.00532419,-0.00304453
0.0560118,-0.0043819,-0.00305998
0.0560505,-0.0177526,-0.00307321
0.0560892,-0.0216139,-0.00308482
0.056128,-0.0194153,-0.00309541
0.0561667,-0.019034,-0.00310563
0.0562055,-0.0133975,-0.00311594
0.0562442,-0.00694542,-0.00312689
0.0562829,-0.00933189,-0.00313901
0.0563217,-0.0104494,-0.00315258
0.0563604,-0.0123961,-0.00316796
0.0563991,-0.0229048,-0.00318518
0.0564379,-0.0325139,-0.00320442
0.0564766,-0.0243731,-0.0032257
0.0565153,-0.0211508,-0.00324856
0.0565541,-0.0174574,-0.00327285
0.0565928,-0.00226939,-0.00329818
0.0566315,0.00842,-0.00332403
0.0566703,0.00462667,-0.00334971
0.056709,-0.00441945,-0.00337481
0.0567478,-0.00275977,-0.00339866
0.0567865,-0.00642175,-0.00342077
0.0568252,0.00523013,-0.00344025
0.056864,0.0136345,-0.00345653
0.0569027,0.0049625,-0.00346874
0.0569414,0.00153072,-0.00347645
0.0569802,-0.0194521,-0.00347909
0.0570189,-0.0149685,-0.00347643
0.0570576,0.0033836,-0.0034684
0.0570964,0.00697392,-0.00345487
0.0571351,0.00703283,-0.00343607
0.0571738,0.00771536,-0.00341213
0.0572126,0.00147446,-0.00338335
0.0572513,-0.00737782,-0.00335008
0.0572901,0.00375388,-0.00331277
0.0573288,0.0192171,-0.00327188
0.0573675,0.0182807,-0.00322786
0.0574063,0.0229895,-0.00318118
0.057445,0.0127748,-0.00313246
0.0574837,0.000247862,-0.00308245
0.0575225,0.00919785,-0.00303179
0.0575612,0.0212261,-0.00298126
0.0575999,0.0130463,-0.0029316
0.0576387,0.0149147,-0.00288335
0.0576774,0.027098,-0.00283701
0.0577161,0.00126153,-0.00279295
0.0577549,0.00411215,-0.00275162
0.0577936,0.0218367,-0.00271335
0.0578324,0.030899,-0.00267855
0.0578711,0.0300248,-0.00264767
0.0579098,0.0143873,-0.00262123
0.0579486,0.00102026,-0.00259977
0.0579873,-0.00520734,-0.00258383
0.058026,-0.0132154,-0.002574
0.0580648,-0.0187422,-0.00257078
0.0581035,-0.0138708,-0.00257466
0.0581422,0.00263869,-0.0025859
0.058181,0.0186197,-0.00260451
0.0582197,0.0265749,-0.00263054
0.0582584,0.00138085,-0.00266372
0.0582972,-0.00704398,-0.00270395
0.0583359,-0.00850129,-0.00275099
0.0583747,-0.0149417,-0.00280449
0.0584134,-0.0230479,-0.0028642
0.0584521,-0.0190582,-0.00292961
0.0584909,-0.013664,-0.00300048
0.0585296,-0.0123797,-0.00307627
0.0585683,-0.0169691,-0.00315654
0.0586071,-0.000754755,-0.00324081
0.0586458,0.0034245,-0.00332853
0.0586845,-0.0146905,-0.00341918
0.0587233,-0.0372697,-0.00351235
0.058762,-0.0324973,-0.00360797
0.0588007,-0.0195446,-0.00370534
0.0588395,-0.00777192,-0.00380443
0.0588782,-0.00537203,-0.00390513
0.058917,-0.0111886,-0.00400689
0.0589557,0.000645025,-0.00410974
0.0589944,-0.00810057,-0.00421321
0.0590332,-0.0284712,-0.00431708
0.0590719,-0.0274002,-0.0044207
0.0591106,-0.0192857,-0.00452355
0.0591494,-0.0172411,-0.00462501
0.0591881,-0.0274337,-0.00472446
0.0592268,-0.0258139,-0.0048212
0.0592656,-0.012505,-0.00491464
0.0593043,-0.00537259,-0.00500479
0.059343,-0.00767298,-0.00509098
0.0593818,0.00784277,-0.00517276
0.0594205,0.00238424,-0.00524996
0.0594593,0.00354203,-0.00532216
0.059498,0.0178011,-0.00538903
0.0595367,0.0214827,-0.00545032
0.0595755,0.0167752,-0.00550569
0.0596142,0.0224072,-0.00555504
0.0596529,0.0188653,-0.00559819
0.0596917,0.0191761,-0.00563504
0.0597304,0.0217872,-0.00566554
0.0597691,0.0222068,-0.00568967
0.0598079,0.0299477,-0.00570738
0.0598466,0.0244573,-0.00571858
0.0598853,0.0130082,-0.00572323
0.0599241,0.0152193,-0.00572128
0.0599628,0.000137807,-0.00571271
0.0600015,-0.0114159,-0.00569753
0.0600403,-0.022089,-0.00567573
0.060079,-0.0249594,-0.00564719
0.0601178,-0.035552,-0.00561199
0.0601565,-0.0514549,-0.00557011
0.0601952,-0.0348187,-0.00552183
0.060234,-0.0311987,-0.00546718
0.0602727,-0.0199289,-0.00540611
0.0603114,-0.0205768,-0.00533889
0.0603502,-0.0217661,-0.00526626
0.0603889,-0.0134482,-0.00518788
0.0604276,-0.0169904,-0.00510478
0.0604664,-0.0171358,-0.00501576
0.0605051,-0.0241201,-0.00492288
0.0605439,-0.0303912,-0.00482622
0.0605826,-0.031547,-0.00472595
0.0606213,-0.0186057,-0.0046238
0.0606601,-0.00644087,-0.00451849
0.0606988,0.000667002,-0.00441034
0.0607375,-0.00586162,-0.00430088
0.0607763,-0.0192107,-0.00419077
0.060815,-0.0293317,-0.00407715
0.0608537,-0.0422515,-0.00396661
0.0608925,-0.0461286,-0.00385304
0.0609312,-0.024539,-0.00374182
0.0609699,-0.00395211,-0.00362782
0.0610087,-0.0109545,-0.00351238
0.0610474,-0.0230393,-0.00340012
0.0610861,-0.0224767,-0.00328358
0.0611249,-0.00519274,-0.00317124
0.0611636,0.0112731,-0.00304824
0.0612024,0.0171486,-0.00293235
0.0612411,0.00955409,-0.00280297
0.0612798,0.0127555,-0.00267144
0.0613186,0.0207758,-0.00253886
0.0613573,0.0202034,-0.00239949
0.061396,0.0160324,-0.00224945
0.0614348,0.017011,-0.00209287
0.0614735,0.0207017,-0.00192165
0.0615122,0.0182319,-0.00174239
0.061551,0.0130275,-0.00155348
0.0615897,0.014561,-0.00134403
0.0616284,0.00475835,-0.00112051
0.0616672,0.00497129,-0.000883847
0.0617059,0.00377219,-0.000627279
0.0617447,-0.000300461,-0.000344723
0.0617834,-0.00387924,-4.55976e-05
0.0618221,0.00850346,0.000277877
0.0618609,-0.00731642,0.000616074
0.0618996,-0.013555,0.000984579
0.0619383,-0.0156617,0.00136888
0.0619771,-0.00149654,0.00181291
0.0620158,0.0146524,0.00222376
0.0620545,0.0190758,0.00268435
0.0620933,0.0285216,0.00315791
0.062132,0.0269655,0.00365186
0.0621707,0.0131304,0.00419372
0.0622095,0.00919153,0.00468743
0.0622482,-0.0109329,0.00525659
0.062287,-0.0230428,0.00577772
0.0623257,-0.0182532,0.00632769
0.0623644,-0.0150428,0.00686377
0.0624032,-0.00699206,0.00733572
0.0624419,-0.000420447,0.00779313
